id;numero_ot;codigo_actividad;Prioridad;frecuencia_new;dia_semana;semana_mes;mes;dia_mes;actividad;duracion;observaciones;fecha_creacion;;;
1163;26;AS306;Media;Semestral;2;3;4;0;Cambio de aceite de eje motriz ;240;Mecánico;2026-01-13 12:11:23;;;
1164;26;AS307;Alta;Semestral;1;1;6;0;Cambio de manguera de alta presión ;480;Mecánico;2026-01-13 12:11:23;;;
1165;70;AS308;Media;Semestral;6;3;6;0;Engrasado cilindro de inclinación frontal ;0;Mecánico;2026-01-13 12:11:23;;;
1166;70;AS309;Alta;Semestral;4;3;1;0;Revision de aceite de diferencial ;60;Mecánico;2026-01-13 12:11:23;;;
1167;70;AS311;Alta;Semestral;6;1;5;0;Cambio de aceite de eje motriz ;240;Mecánico;2026-01-13 12:11:23;;;
1168;70;AS312;Media;Semestral;3;3;4;0;Cambio de manguera de alta presión ;480;Mecánico;2026-01-13 12:11:23;;;
1169;70;AS313;Media;Semestral;4;3;3;0;Engrasado cilindro de inclinación frontal ;0;Mecánico;2026-01-13 12:11:23;;;
1170;70;AS316;Alta;Semestral;1;3;1;0;Revision de aceite de diferencial ;60;Mecánico;2026-01-13 12:11:23;;;
1171;27;AS318;Media;Quincenal;1;2;0;0;Cojinete de la rueda trasera ;30;Mecánico;2026-01-13 12:11:23;;;
1172;27;AS319;Alta;Quincenal;2;2;0;0;Engrasado bomba de transmisión ;3;Mecánico;2026-01-13 12:11:23;;;
1173;71;AS320;Media;Quincenal;3;2;0;0;Engrasado cadena de elevación ;30;Mecánico;2026-01-13 12:11:23;;;
1174;71;AS321;Alta;Quincenal;2;1;0;0;Engrasado cilindro de dirección  ;30;Mecánico;2026-01-13 12:11:23;;;
1175;71;AS323;Alta;Quincenal;5;1;0;0;Engrasado cojinete rueda delantera ;30;Mecánico;2026-01-13 12:11:23;;;
1176;71;AS324;Media;Quincenal;4;2;0;0;Engrasado cubierta del soporte del mástil ;10;Mecánico;2026-01-13 12:11:23;;;
1177;71;AS325;Media;Quincenal;6;1;0;0;Engrasado de puntos móviles freno de mano ;10;Mecánico;2026-01-13 12:11:23;;;
1178;71;AS328;Alta;Quincenal;4;1;0;0;Engrasado pin de pedal de freno ;30;Mecánico;2026-01-13 12:11:23;;;
1179;72;AS626;Alta;Quincenal;4;1;0;0;Engrasado timón sin ;30;Mecánico;2026-01-13 12:11:23;;;
1180;72;AS627;Alta;Quincenal;3;2;0;0;Revisión de aceite hidráulico ;3;Mecánico;2026-01-13 12:11:23;;;
1181;72;AS628;Alta;Quincenal;3;1;0;0;Revision de liquido de frenos ;30;Mecánico;2026-01-13 12:11:23;;;
1182;72;AS629;Alta;Quincenal;5;1;0;0;Cojinete de la rueda trasera ;30;Mecánico;2026-01-13 12:11:23;;;
1183;72;AS630;Alta;Quincenal;1;1;0;0;Engrasado bomba de transmisión ;3;Mecánico;2026-01-13 12:11:23;;;
1184;72;AS631;Alta;Quincenal;1;2;0;0;Engrasado cadena de elevación ;30;Mecánico;2026-01-13 12:11:23;;;
1185;72;AS632;Alta;Quincenal;2;1;0;0;Engrasado cilindro de dirección  ;30;Mecánico;2026-01-13 12:11:23;;;
1186;72;AS633;Alta;Quincenal;4;1;0;0;Engrasado cojinete rueda delantera ;30;Mecánico;2026-01-13 12:11:23;;;
1187;72;AS634;Alta;Quincenal;1;1;0;0;Engrasado cubierta del soporte del mástil ;10;Mecánico;2026-01-13 12:11:23;;;
1188;72;AS635;Alta;Quincenal;4;2;0;0;Engrasado de puntos móviles freno de mano ;10;Mecánico;2026-01-13 12:11:23;;;
1189;72;AS636;Alta;Quincenal;6;1;0;0;Engrasado pin de pedal de freno ;30;Mecánico;2026-01-13 12:11:23;;;
1190;72;AS637;Alta;Quincenal;4;1;0;0;Engrasado timón sin ;30;Mecánico;2026-01-13 12:11:23;;;
1191;72;AS638;Alta;Quincenal;2;1;0;0;Revisión de aceite hidráulico ;3;Mecánico;2026-01-13 12:11:23;;;
1192;72;AS639;Alta;Quincenal;4;2;0;0;Revision de liquido de frenos ;30;Mecánico;2026-01-13 12:11:23;;;
1193;72;AS640;Alta;Anual;2;1;2;0;Cambio de aceite de diferencial  ;0;Mecánico;2026-01-13 12:11:23;;;
1194;72;AS641;Alta;Anual;5;4;8;0;Cambio de aceite de pin de varilla de dirección ;240;Mecánico;2026-01-13 12:11:23;;;
1195;72;AS642;Alta;Anual;5;3;5;0;Cambio de aceite de diferencial  ;0;Mecánico;2026-01-13 12:11:23;;;
1196;73;AS643;Alta;Anual;6;1;10;0;Cambio de aceite de pin de varilla de dirección ;240;Mecánico;2026-01-13 12:11:23;;;
1197;73;AS644;Alta;Mensual;2;3;0;0;Comprobación y limpieza de válvulas ;5;Mecánico;2026-01-13 12:11:23;;;
1198;73;AS645;Alta;Mensual;3;2;0;0;Comprobación y limpieza de válvulas ;5;Mecánico;2026-01-13 12:11:23;;;
1199;73;AS646;Alta;Mensual;3;3;0;0;Apretar conexiones eléctricas atornilladas ;15;electricista;2026-01-13 12:11:23;;;
1200;73;AS647;Alta;Mensual;6;4;0;0;Revisión de motor ;15;electricista;2026-01-13 12:11:23;;;
1201;73;AS648;Alta;Mensual;5;4;0;0;Comprobación de válvulas de alivio de presión ;15;Mecánico;2026-01-13 12:11:23;;;
1202;73;AS649;Alta;Mensual;2;1;0;0;Verificación de retenedores y o-ring ;15;Mecánico;2026-01-13 12:11:23;;;
1203;73;AS650;Alta;Mensual;1;4;0;0;Apretar conexiones eléctricas atornilladas ;15;electricista;2026-01-13 12:11:23;;;
1204;73;AS651;Alta;Mensual;1;2;0;0;Revisión de motor ;15;electricista;2026-01-13 12:11:23;;;
1205;73;AS652;Alta;Mensual;3;3;0;0;Comprobación de válvulas de alivio de presión ;15;Mecánico;2026-01-13 12:11:23;;;
1206;73;AS653;Alta;Mensual;1;1;0;0;Verificación de retenedores y o-ring ;15;Mecánico;2026-01-13 12:11:23;;;
1207;73;AS654;Alta;Mensual;6;4;0;0;Apretar tuercas y torillos ;60;Mecánico;2026-01-13 12:11:23;;;
1208;73;AS655;Alta;Mensual;4;1;0;0;Cambio de aceite de cárter ;60;Mecánico;2026-01-13 12:11:23;;;
1209;73;AS656;Alta;Mensual;2;4;0;0;Comprobación de fugas de aire ;60;Mecánico;2026-01-13 12:11:23;;;
1210;73;AS657;Alta;Mensual;4;3;0;0;Apretar tuercas y torillos ;60;Mecánico;2026-01-13 12:11:23;;;
1211;73;AS658;Alta;Mensual;4;4;0;0;Cambio de aceite de cárter ;60;Mecánico;2026-01-13 12:11:23;;;
1212;73;AS659;Alta;Mensual;6;2;0;0;Comprobación de fugas de aire ;60;Mecánico;2026-01-13 12:11:23;;;
